Wall time,Step,Value
1740219746.7902997,37584,3.0
1740219875.3974705,38085,4.5
1740219999.547364,38586,0.5
1740220126.1626801,39087,0.5
1740220245.9983437,39588,0.0
1740220366.1258833,40089,-1.0
1740220494.5720139,40590,-5.0
1740220618.610937,41091,3.0
1740220743.1967428,41592,-0.5
1740220867.2692847,42093,4.5
1740220988.9391656,42594,2.5
1740221114.5404427,43095,1.0
1740221239.6735475,43596,2.0
1740221362.2181602,44097,8.0
1740221485.9430788,44598,3.0
1740221609.5619192,45099,2.0
1740221739.2769687,45600,-0.5
1740221868.4028509,46101,2.5
1740221988.7679124,46602,1.0
1740222120.6983497,47103,5.0
1740222241.8573763,47604,-1.0
1740222373.207775,48105,3.5
1740222501.4650154,48606,0.0
1740222628.698703,49107,-3.5
1740222749.5186172,49608,3.0
1740222871.0621002,50109,1.5
1740223001.2176394,50610,4.0
1740223127.466706,51111,-1.0
1740223255.2176845,51612,0.0
1740223384.8023336,52113,3.0
1740223513.8975236,52614,-0.5
1740223641.572257,53115,2.5
1740223766.2963276,53616,-2.0
1740223885.6640484,54117,0.0
1740224009.1852338,54618,4.5
1740224138.801137,55119,5.0
1740224271.023783,55620,-0.5
1740224401.6709936,56121,-1.5
1740224534.9504116,56622,1.0
1740224653.052093,57123,0.0
1740224777.201058,57624,-2.5
1740224897.413206,58125,-0.5
1740225019.367432,58626,-1.0
1740225138.4990046,59127,-3.5
1740225261.7455714,59628,-1.0
1740225388.3842535,60129,-2.5
1740225510.7032037,60630,-2.0
1740225637.2292483,61131,-1.5
1740225763.5710874,61632,-1.0
1740225895.5225847,62133,2.0
1740226021.7938843,62634,2.5
1740226142.682965,63135,0.0
1740226269.0605953,63636,0.5
1740226392.9663644,64137,6.5
1740226521.6636772,64638,4.0
1740226649.6719503,65139,0.5
1740226775.9686954,65640,5.0
1740226908.2796748,66141,3.0
1740227034.6126466,66642,4.0
1740227161.2756996,67143,3.0
1740227283.098353,67644,1.5
1740227399.3129897,68145,1.5
1740227526.0583048,68646,3.0
1740227657.1026406,69147,3.0
1740227792.6341379,69648,6.0
1740227926.9613552,70149,0.0
1740228055.3024516,70650,4.0
1740228185.8277988,71151,0.0
1740228311.3210459,71652,-1.5
1740228440.615785,72153,3.0
1740228564.654685,72654,-3.0
1740228701.040849,73155,-3.5
1740228829.0576308,73656,0.5
1740228958.9887123,74157,0.0
1740229087.8830454,74658,-2.5
1740229210.1303203,75159,-3.0
1740229338.1065147,75660,-2.0
1740229464.8184133,76161,-3.0
1740229593.176714,76662,0.0
1740229720.2886965,77163,2.5
1740229851.2329113,77664,0.5
1740229984.1596334,78165,0.5
1740230112.425164,78666,0.0
1740230243.6480908,79167,0.5
1740230372.4870281,79668,-1.0
1740230501.4158373,80169,-0.5
1740230627.282144,80670,1.0
1740230762.4299998,81171,-2.0
1740230889.730474,81672,4.0
1740231023.5200648,82173,5.0
1740231155.5007384,82674,-2.5
1740231286.0013897,83175,-0.5
1740231423.3067074,83676,4.0
1740231557.0620174,84177,6.0
1740231685.4969833,84678,1.0
1740231806.8578234,85179,3.0
1740231929.3407843,85680,0.0
1740232058.3213382,86181,-1.5
1740232180.0733054,86682,3.5
1740232303.6813452,87183,6.0
1740232434.8350892,87684,6.5
1740232555.9859757,88185,1.5
1740232672.209146,88686,4.0
1740232797.3524177,89187,0.5
1740232918.4338284,89688,-1.0
1740233046.827598,90189,-1.0
1740233168.1806476,90690,1.0
1740233297.6171563,91191,4.5
1740233418.987569,91692,-1.5
1740233548.5456758,92193,2.5
1740233670.710602,92694,0.5
1740233800.5484817,93195,0.5
1740233935.624009,93696,3.5
1740234060.0360916,94197,2.0
1740234189.9340515,94698,-3.5
1740234320.1596096,95199,-1.5
1740234454.6854103,95700,-1.0
1740234588.5113635,96201,0.5
1740234714.847077,96702,0.5
1740234842.1281474,97203,-1.5
1740234970.4449186,97704,1.0
1740235092.1165476,98205,3.0
1740235220.8027313,98706,3.5
1740235347.3861108,99207,3.0
1740235476.395591,99708,-1.0
1740235598.6022458,100199,-0.5
