Wall time,Step,Value
1740285325.5266764,89187,9.0
1740285695.5484595,89688,8.5
1740286066.8792634,90189,6.5
1740286438.9934747,90690,7.5
1740286815.4636323,91191,5.5
1740287191.5518632,91692,9.5
1740287571.5488114,92193,7.0
1740287940.8335192,92694,8.0
1740288289.9240997,93195,4.0
1740288625.2268624,93696,9.5
1740288965.2775848,94197,5.5
1740289309.2814777,94698,7.5
1740289654.0645444,95199,8.0
1740289992.0276744,95700,5.0
1740290331.0079038,96201,8.5
1740290667.4809208,96702,6.0
1740291002.5436795,97203,7.5
1740291342.7200992,97704,9.5
1740291683.6169007,98205,6.0
1740292020.883699,98706,8.5
1740292359.4112628,99207,9.5
1740292702.113224,99708,9.5
1740293036.866246,100199,9.0
