Wall time,Step,Value
1740251152.192827,48606,10.0
1740251533.1278005,49107,10.0
1740251911.7911983,49608,10.0
1740252290.4276907,50109,9.0
1740252672.9419143,50610,9.0
1740253046.3260076,51111,10.0
1740253429.2669816,51612,10.0
1740253812.7597146,52113,9.0
1740254196.5464704,52614,10.0
1740254578.4060073,53115,10.0
1740254952.6617153,53616,10.0
1740255331.0427399,54117,9.0
1740255713.4316025,54618,9.0
1740256090.8665955,55119,10.0
1740256473.617075,55620,10.0
1740256850.4665768,56121,10.0
1740257229.2957213,56622,10.0
1740257611.3085291,57123,10.0
1740257992.5199184,57624,9.0
1740258369.7946758,58125,9.0
1740258749.7270832,58626,10.0
1740259129.462,59127,10.0
1740259512.1226301,59628,10.0
1740259895.6583822,60129,10.0
1740260273.1377358,60630,9.0
1740260657.9022396,61131,10.0
1740261046.1260319,61632,9.0
1740261428.355282,62133,10.0
1740261808.3392816,62634,10.0
1740262185.7129693,63135,9.0
1740262566.6797173,63636,9.0
1740262942.1593673,64137,10.0
1740263295.8163698,64638,10.0
1740263646.4887135,65139,9.0
1740263994.5691392,65640,9.0
1740264342.173712,66141,10.0
1740264690.7289338,66642,10.0
1740265035.047852,67143,10.0
1740265377.1086211,67644,10.0
1740265719.1147032,68145,10.0
1740266062.2041237,68646,10.0
1740266414.3030305,69147,10.0
1740266764.1146176,69648,9.0
1740267111.5367272,70149,10.0
1740267455.4715345,70650,10.0
1740267801.0280976,71151,9.0
1740268148.9496713,71652,9.0
1740268496.565287,72153,10.0
1740268845.6109426,72654,10.0
1740269192.7187696,73155,10.0
1740269542.4610538,73656,9.0
1740269894.8538322,74157,10.0
1740270245.9395907,74658,9.5
1740270593.474994,75159,10.0
1740270942.9611795,75660,9.0
1740271286.7902892,76161,10.0
1740271632.6741967,76662,10.0
1740271980.9437718,77163,10.0
1740272327.2745745,77664,10.0
1740272675.2285545,78165,10.0
1740273023.2353215,78666,9.0
1740273369.8940935,79167,9.0
1740273719.4519773,79668,10.0
1740274064.8357213,80169,9.0
1740274413.8554323,80670,10.0
1740274764.514428,81171,10.0
1740275107.999597,81672,10.0
1740275455.7677388,82173,10.0
1740275801.1862738,82674,10.0
1740276151.151756,83175,10.0
1740276499.925083,83676,10.0
1740276847.6586235,84177,10.0
1740277195.6418061,84678,10.0
1740277544.0774624,85179,10.0
1740277893.5321274,85680,10.0
1740278244.2379727,86181,10.0
1740278592.7820616,86682,9.0
1740278941.9866521,87183,9.5
1740279289.1440814,87684,10.0
1740279639.5873787,88185,10.0
1740279991.6641676,88686,8.0
1740280343.2684257,89187,10.0
1740280693.2142854,89688,9.0
1740281043.5027256,90189,10.0
1740281390.1187556,90690,10.0
1740281737.6749191,91191,9.0
1740282081.652878,91692,10.0
1740282430.193349,92193,10.0
1740282778.1825564,92694,10.0
1740283125.6545563,93195,9.0
1740283474.4978738,93696,10.0
1740283823.4518366,94197,10.0
1740284168.3785524,94698,10.0
1740284517.2647972,95199,8.0
1740284866.4475212,95700,10.0
1740285213.8073409,96201,10.0
1740285563.1491525,96702,10.0
1740285911.9285228,97203,10.0
1740286260.951963,97704,8.0
1740286611.5536852,98205,9.0
1740286964.3588846,98706,10.0
1740287314.2795765,99207,10.0
1740287664.2710292,99708,10.0
1740288004.1432104,100199,10.0
