Wall time,Step,Value
1740168114.4495134,32564,4.0
1740168276.5384765,33065,6.0
1740168421.371599,33566,10.0
1740168569.2918053,34067,8.5
1740168714.9560528,34568,9.5
1740170536.7926338,35069,-1.0
1740170704.5261812,35570,-6.0
1740170866.677283,36071,2.0
1740171019.7237148,36572,4.0
1740171172.373804,37073,3.0
1740171324.1138268,37574,6.0
1740171788.9510372,38075,6.5
1740171934.3365417,38576,9.0
1740172080.1463733,39077,8.0
1740172446.6897879,39578,1.0
1740172601.6415744,40079,1.0
1740172751.0285087,40580,6.0
1740173646.0627809,41081,4.0
1740173804.5881302,41582,5.5
1740173957.9383943,42083,3.0
1740174381.7480412,42584,2.0
1740174542.3236976,43085,4.5
1740174697.6740608,43586,5.0
1740175561.9897094,44087,8.0
1740175709.2171783,44588,8.0
1740175856.6909664,45089,7.0
1740176769.1611493,45590,8.0
1740176916.9102812,46091,9.0
1740177063.9579086,46592,9.0
1740178281.680167,47093,-2.0
1740178445.4746847,47594,-2.0
1740178608.9719024,48095,1.0
1740178996.3781521,48596,9.0
1740179143.4853747,49097,9.0
1740179290.7481382,49598,7.0
1740179436.714286,50099,9.0
1740179581.6443088,50600,10.0
1740179726.3778071,51101,9.0
1740179889.707539,51602,1.5
1740180048.535354,52103,6.5
1740180204.8414578,52604,5.0
1740180607.297443,53105,9.0
1740180752.9347887,53606,8.0
1740180898.9300358,54107,9.5
1740182609.9625316,54608,0.0
1740182762.224274,55109,0.5
1740182920.6350508,55610,-1.5
1740186144.3407369,56111,2.0
1740186299.0866275,56612,3.5
1740186451.7015722,57113,2.0
1740187346.9393804,57614,10.0
1740187495.7592158,58115,8.5
1740187642.2803168,58616,9.0
1740188584.7291355,59117,1.0
1740188748.5786822,59618,1.0
1740188914.6007001,60119,1.5
1740189591.1300776,60620,10.0
1740189736.9834611,61121,10.0
1740189882.58327,61622,9.0
1740190732.3937087,62123,10.0
1740190877.8588972,62624,9.0
1740191024.138971,63125,9.5
1740191179.4272838,63626,4.0
1740191334.0386455,64127,1.0
1740191488.6330662,64628,1.5
1740191643.563495,65129,4.0
1740191801.5820172,65630,5.0
1740191952.6536753,66131,3.5
1740192331.9164054,66632,-2.0
1740192482.3245358,67133,4.0
1740192633.9185855,67634,5.5
1740193046.8621297,68135,2.5
1740193200.280292,68636,0.5
1740193356.2966604,69137,4.0
1740194005.6022248,69638,6.5
1740194162.0181167,70139,2.5
1740194317.5681107,70640,5.5
1740195964.6421301,71141,4.5
1740196120.4966493,71642,5.5
1740196274.308851,72143,3.5
1740196697.713476,72644,7.5
1740196845.3244138,73145,9.0
1740196992.378149,73646,9.0
1740197146.6772044,74147,4.5
1740197301.8514135,74648,6.5
1740197457.120672,75149,4.5
1740198545.97336,75650,-2.0
1740198710.6981378,76151,-3.5
1740198875.2142622,76652,-0.5
1740200808.0292523,77153,4.5
1740200978.2713907,77654,3.0
1740201142.2002437,78155,6.5
1740201297.2347918,78656,4.5
1740201451.83547,79157,2.0
1740201607.3222675,79658,5.0
1740202318.2264209,80159,5.0
1740202472.2664511,80660,-0.5
1740202628.5321088,81161,7.5
1740203025.656181,81662,-7.0
1740203190.624937,82163,-3.0
1740203351.32119,82664,0.0
1740203501.68709,83165,10.0
1740203652.4666479,83666,7.5
1740203804.1489117,84167,6.0
1740203953.0782845,84668,9.0
1740204102.3793476,85169,6.5
1740204252.938283,85670,7.0
1740204630.022891,86171,3.0
1740204786.1463716,86672,6.5
1740204942.1852677,87173,6.0
1740205091.1018755,87674,7.5
1740205240.1106591,88175,7.0
1740205390.010848,88676,5.5
1740206291.5828385,89177,4.0
1740206444.891419,89678,6.0
1740206600.7262373,90179,-0.5
1740206980.4296293,90680,2.0
1740207134.3231027,91181,6.5
1740207292.6001275,91682,7.5
1740207440.5427005,92183,8.0
1740207589.8292797,92684,9.0
1740207740.176617,93185,8.0
1740209543.634447,93686,5.0
1740209696.8194702,94187,4.0
1740209850.0438857,94688,3.0
1740211179.8655703,95189,-1.5
1740211334.6166334,95690,2.0
1740211542.606543,96191,-1.0
1740212663.162053,96692,10.0
1740212856.3667257,97193,8.5
1740213053.8290708,97694,9.0
1740214267.6264653,98195,10.0
1740214462.1055841,98696,8.0
1740214658.261775,99197,8.5
1740214878.6874495,99698,1.0
1740215102.7515228,100199,0.0
1740215324.8149376,100700,2.0
1740215551.3548317,101201,-2.5
1740215772.965349,101702,-1.0
1740216002.6250198,102203,-2.0
1740216221.2402687,102704,0.0
1740216434.0631335,103205,3.5
1740216646.1123962,103706,4.0
1740216848.647535,104207,5.5
1740217055.9217029,104708,-1.0
1740217258.0908828,105209,1.5
1740218144.7754211,105710,8.0
1740218343.445577,106211,9.0
1740218538.9392517,106712,7.0
1740219473.4808397,107213,1.0
1740219695.5224416,107714,-1.0
1740219921.4311757,108215,-6.5
1740220126.7068183,108716,2.5
1740220331.5829325,109217,1.0
1740220532.7261443,109718,0.0
1740221381.3961618,110219,9.0
1740221575.8349185,110720,4.5
1740221771.5904698,111221,6.5
1740224568.5992222,111722,0.5
1740224772.2731092,112223,3.5
1740224974.4307516,112724,3.0
1740226706.3732214,113225,4.0
1740226900.5153408,113726,8.0
1740227095.3457994,114227,7.5
1740227607.5610437,114728,3.0
1740227809.1210508,115229,3.5
1740228014.7293355,115730,4.0
1740228211.5427973,116231,8.0
1740228407.2997847,116732,9.0
1740228602.2823803,117233,8.5
1740228796.1466622,117734,6.0
1740228989.360511,118235,7.0
1740229181.969753,118736,6.0
1740230070.166519,119237,2.0
1740230272.8064082,119738,3.5
1740230476.688046,120239,-0.5
1740231004.7276635,120740,-3.0
1740231230.0235488,121241,1.0
1740231460.2947545,121742,-5.5
1740231664.9186707,122243,1.5
1740231866.8963454,122744,1.0
1740232068.2189436,123245,1.5
1740234479.0405633,123746,-2.5
1740234698.4711556,124247,-2.5
1740234924.616073,124748,0.0
1740235148.4052615,125249,-3.5
1740235378.2614708,125750,0.0
1740235605.4704452,126251,-2.5
1740235801.3354733,126752,6.5
1740235994.630815,127253,5.0
1740236188.8955708,127754,7.0
1740240707.457492,128255,8.0
1740240907.8215482,128756,5.5
1740241104.6187856,129257,9.0
1740243472.1692924,129758,-5.5
1740243708.507396,130259,-1.5
1740243943.1772535,130760,-3.0
1740246071.7866306,131261,0.5
1740246301.8537486,131762,5.0
1740246529.1844406,132263,2.0
1740247744.2608044,132764,1.5
1740247981.979375,133265,0.0
1740248225.3151007,133766,3.5
1740251009.8183277,134267,7.0
1740251194.494747,134768,7.5
1740251379.000975,135269,4.0
1740252291.9673908,135770,3.5
1740252506.6003516,136271,4.0
1740252722.544478,136772,5.0
1740253947.177107,137273,0.5
1740254138.1291618,137774,1.0
1740254329.0784647,138275,4.5
1740256228.1443448,138776,4.5
1740256411.719952,139277,5.0
1740256594.7942595,139778,4.5
1740257048.2350092,140279,2.0
1740257237.5292978,140780,-4.0
1740257431.803296,141281,-3.5
1740257613.8786433,141782,5.0
1740257797.3404644,142283,5.0
1740257979.8117404,142784,6.5
1740259623.7879703,143285,-2.0
1740259813.6169329,143786,-0.5
1740260002.6404922,144287,0.5
1740260850.6883438,144788,0.5
1740261040.9808602,145289,0.0
1740261233.3719804,145790,2.0
1740262173.4517686,146291,2.0
1740262395.545749,146792,3.0
1740262617.7529712,147293,2.0
1740266109.3112645,147794,7.0
1740266293.2658458,148295,5.0
1740266479.492113,148796,6.5
1740266666.899471,149297,-5.0
1740266849.7929614,149798,-4.0
1740267037.967719,150299,-6.5
1740267861.8210335,150800,-4.5
1740268055.681107,151301,-3.5
1740268255.8342752,151802,-4.0
1740268455.7964597,152303,4.0
1740268657.4338174,152804,1.5
1740268853.4146066,153305,5.0
1740269828.6819143,153806,2.0
1740270003.7872622,154307,-2.0
1740270177.002672,154808,2.0
1740270602.3479755,155309,0.5
1740270775.7300086,155810,-2.0
1740270952.9855363,156311,-2.0
1740272281.153107,156812,1.0
1740272457.3424249,157313,-2.5
1740272632.634127,157814,-3.0
1740277493.2968824,158315,6.5
1740277681.6629522,158816,4.0
1740277864.2644918,159317,6.5
1740278037.4450037,159818,1.5
1740278210.976084,160319,-5.0
1740278380.9167922,160820,-3.0
1740278875.5806205,161321,-1.0
1740279053.1141768,161822,-3.0
1740279228.4217534,162323,5.5
1740280363.3130047,162824,-3.0
1740280532.4761033,163325,-1.0
1740280704.3220549,163826,-3.5
1740282169.7876358,164327,0.0
1740282341.03256,164828,1.5
1740282508.4744592,165329,-1.0
1740283076.7974422,165830,1.0
1740283248.0281873,166331,1.0
1740283417.198037,166832,2.0
1740283591.402976,167333,0.5
1740283763.9344215,167834,1.0
1740283935.8389535,168335,3.0
1740285477.670401,168836,3.5
1740285649.0634215,169337,0.0
1740285819.474955,169838,0.0
1740286023.8725939,170339,0.0
1740286223.166971,170840,-3.0
1740286423.4839509,171341,1.5
1740286599.0166113,171842,1.0
1740286773.180438,172343,-3.5
1740286945.4780602,172844,-0.5
1740289372.2488618,173345,2.5
1740289534.2498415,173846,2.0
1740289690.6534352,174347,-2.0
1740290533.8358626,174848,-1.0
1740290715.979413,175349,-1.0
1740290896.3476532,175850,2.0
1740291050.758066,176351,1.0
1740291208.6571121,176852,-0.5
1740291367.0332434,177353,-2.0
1740292497.2979329,177854,-1.0
1740292651.6313846,178355,3.5
1740292808.921503,178856,-1.0
1740292976.0453236,179357,-6.0
1740293130.9577343,179858,-7.5
1740293283.011976,180359,-9.0
1740294299.8505418,180860,-2.0
1740294440.9185014,181361,-2.0
1740294581.7630854,181862,2.0
1740295197.5626295,182363,0.0
1740295325.6247766,182864,1.5
1740295483.4778543,183365,1.5
1740297276.4541461,183866,-6.0
1740297442.3389955,184367,-6.5
1740297604.9030802,184868,-5.0
1740297745.9543428,185369,2.0
1740297884.8564334,185870,1.5
1740298021.994067,186371,-2.5
1740298392.3673317,186872,5.0
1740298527.361238,187373,1.0
1740298666.4847457,187874,2.0
1740299654.6357155,188375,-3.0
1740299787.8602808,188876,1.5
1740299924.555686,189377,3.5
